web_scraper_order,web_scraper_start_url,brand_link,product_link,product_image,product_name,product_price
"1784077985-1332","https://www.olizstore.com/brands","https://www.olizstore.com/brand/hamilton-watches-price-in-nepal","https://www.olizstore.com/product/hamilton-jazzmaster-viewmatic-auto-h42725551","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-hamilton-khaki-field-murph-auto-h70405710-3532.webp","Hamilton Jazzmaster Viewmatic Auto H42725551","2,14,500"
"1784077987-1333","https://www.olizstore.com/brands","https://www.olizstore.com/brand/hamilton-watches-price-in-nepal","https://www.olizstore.com/product/hamilton-jazzmaster-performer-auto-h36135130","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-hamilton-khaki-field-murph-auto-h70405710-3532.webp","Hamilton Jazzmaster Performer Auto H36135130","2,14,500"
"1784077992-1334","https://www.olizstore.com/brands","https://www.olizstore.com/brand/hamilton-watches-price-in-nepal","https://www.olizstore.com/product/hamilton-jazzmaster-open-heart-auto-h32675170","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-hamilton-khaki-field-murph-auto-h70405710-3532.webp","Hamilton Jazzmaster Open Heart Auto H32675170","0"
"1784077994-1335","https://www.olizstore.com/brands","https://www.olizstore.com/brand/hamilton-watches-price-in-nepal","https://www.olizstore.com/product/hamilton-jazzmaster-open-heart-auto-h32675160","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-hamilton-khaki-field-murph-auto-h70405710-3532.webp","Hamilton Jazzmaster Open Heart Auto H32675160","2,20,000"
"1784077996-1336","https://www.olizstore.com/brands","https://www.olizstore.com/brand/hamilton-watches-price-in-nepal","https://www.olizstore.com/product/hamilton-jazzmaster-open-heart-auto-h32675140","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-hamilton-khaki-field-murph-auto-h70405710-3532.webp","Hamilton Jazzmaster Open Heart Auto H32675140","2,20,000"
"1784077998-1337","https://www.olizstore.com/brands","https://www.olizstore.com/brand/hamilton-watches-price-in-nepal","https://www.olizstore.com/product/hamilton-jazzmaster-performer-auto-h36225770","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-hamilton-khaki-field-murph-auto-h70405710-3532.webp","Hamilton Jazzmaster Performer Auto H36225770","2,28,500"
"1784078006-1338","https://www.olizstore.com/brands","https://www.olizstore.com/brand/hamilton-watches-price-in-nepal","https://www.olizstore.com/product/hamilton-jazzmaster-viewmatic-auto-h42725151","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-hamilton-khaki-field-murph-auto-h70405710-3532.webp","Hamilton Jazzmaster Viewmatic Auto H42725151","2,30,500"
"1784078022-1339","https://www.olizstore.com/brands","https://www.olizstore.com/brand/hamilton-watches-price-in-nepal","https://www.olizstore.com/product/hamilton-jazzmaster-regulator-cinema-auto-h42605731","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-hamilton-khaki-field-murph-auto-h70405710-3532.webp","Hamilton Jazzmaster Regulator Cinema Auto H42605731","2,38,500"
"1784078024-1340","https://www.olizstore.com/brands","https://www.olizstore.com/brand/hamilton-watches-price-in-nepal","https://www.olizstore.com/product/hamilton-jazzmaster-power-reserve-auto-h32635541","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-hamilton-khaki-field-murph-auto-h70405710-3532.webp","Hamilton Jazzmaster Power Reserve Auto H32635541","2,38,500"
"1784078032-1341","https://www.olizstore.com/brands","https://www.olizstore.com/brand/hamilton-watches-price-in-nepal","https://www.olizstore.com/product/hamilton-khaki-field-murph-auto-h70405710","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-hamilton-khaki-field-murph-auto-h70405710-3532.webp","Hamilton Khaki Field Murph Auto H70405710","0"
"1784078243-1342","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dyson","https://www.olizstore.com/product/dyson-supersonic-hair-dryer-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dyson-v12s-detect-slim-submarineacent-hepa-(yellow:nickel)-5993.webp","Dyson Supersonic Hair Dryer","75,000"
"1784078245-1343","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dyson","https://www.olizstore.com/product/dyson-corraletm-hair-straightener-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dyson-v12s-detect-slim-submarineacent-hepa-(yellow:nickel)-5993.webp","Dyson Corrale™ Hair Straightener","75,000"
"1784078247-1344","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dyson","https://www.olizstore.com/product/dyson-supersonic-nuraltm-hair-dryer-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dyson-v12s-detect-slim-submarineacent-hepa-(yellow:nickel)-5993.webp","Dyson Supersonic Nural™ Hair Dryer","81,000"
"1784078249-1345","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dyson","https://www.olizstore.com/product/dyson-airstraittm-straightener-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dyson-v12s-detect-slim-submarineacent-hepa-(yellow:nickel)-5993.webp","Dyson Airstrait™ Straightener","87,500"
"1784078251-1346","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dyson","https://www.olizstore.com/product/dyson-airwraptm-multi-styler-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dyson-v12s-detect-slim-submarineacent-hepa-(yellow:nickel)-5993.webp","Dyson Airwrap™ Multi-Styler","85,000"
"1784078263-1347","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dyson","https://www.olizstore.com/product/dyson-purifier-cool-formaldehyde-tp09-purifying-fan-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dyson-v12s-detect-slim-submarineacent-hepa-(yellow:nickel)-5993.webp","Dyson Purifier Cool Formaldehyde TP09 Purifying Fan",""
"1784078265-1348","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dyson","https://www.olizstore.com/product/dyson-airwrap-i.d.tm-multi-styler-and-dryer","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dyson-v12s-detect-slim-submarineacent-hepa-(yellow:nickel)-5993.webp","Dyson Airwrap i.d.™ Multi-Styler and Dryer","1,02,100"
"1784078267-1349","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dyson","https://www.olizstore.com/product/dyson-airwrap-co-anda2xtm-multi-styler-and-dryer","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dyson-v12s-detect-slim-submarineacent-hepa-(yellow:nickel)-5993.webp","Dyson Airwrap Co-anda2x™ Multi-Styler and Dryer","1,14,300"
"1784078269-1350","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dyson","https://www.olizstore.com/product/dyson-purifier-cool-gen1-tp10-purifying-fan","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dyson-v12s-detect-slim-submarineacent-hepa-(yellow:nickel)-5993.webp","Dyson Purifier Cool Gen1 TP10 Purifying Fan","74,500"
"1784078271-1351","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dyson","https://www.olizstore.com/product/dyson-purifier-big+quiet-formaldehyde-bp04","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dyson-v12s-detect-slim-submarineacent-hepa-(yellow:nickel)-5993.webp","Dyson Purifier Big+Quiet Formaldehyde BP04","1,68,000"
"1784078274-1352","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dyson","https://www.olizstore.com/product/dyson-purifier-cool-air-purifier-pc2-de-nox-tp12","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dyson-v12s-detect-slim-submarineacent-hepa-(yellow:nickel)-5993.webp","Dyson Purifier Cool Air Purifier PC2 De-NOx TP12","1,18,500"
"1784078276-1353","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dyson","https://www.olizstore.com/product/dyson-hushjettm-purifier-compact-hj10","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dyson-v12s-detect-slim-submarineacent-hepa-(yellow:nickel)-5993.webp","Dyson HushJet™ Purifier Compact HJ10","68,000"
"1784078278-1354","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dyson","https://www.olizstore.com/product/dyson-supersonictm-origin-hair-dryer","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dyson-v12s-detect-slim-submarineacent-hepa-(yellow:nickel)-5993.webp","Dyson Supersonic™ Origin Hair Dryer","85,000"
"1784078280-1355","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dyson","https://www.olizstore.com/product/dyson-supersonictm-hair-dryer-hd08","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dyson-v12s-detect-slim-submarineacent-hepa-(yellow:nickel)-5993.webp","Dyson Supersonic™ Hair Dryer HD08","85,000"
"1784078282-1356","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dyson","https://www.olizstore.com/product/dyson-v12s-detect-slim-submarinetm-hepa-(yellownickel)","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dyson-v12s-detect-slim-submarineacent-hepa-(yellow:nickel)-5993.webp","Dyson V12s Detect Slim Submarine™ HEPA (Yellow/Nickel)","1,37,300"
"1784078293-1357","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-osmo-action-4-standard-combo","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Osmo Action 4 Standard Combo","40,500"
"1784078295-1358","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-osmo-action-4-adventure-combo","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Osmo Action 4 Adventure Combo","55,000"
"1784078298-1359","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-rs-4","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI RS 4","64,000"
"1784078300-1360","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-osmo-mobile-se-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Osmo Mobile SE","12,500"
"1784078302-1361","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-osmo-mobile-7-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Osmo Mobile 7","14,000"
"1784078304-1362","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-osmo-mobile-7p-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Osmo Mobile 7P","20,500"
"1784078306-1363","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-rs-3-pro-combo-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI RS 3 Pro Combo","1,68,000"
"1784078309-1364","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-rs-4-mini-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI RS 4 Mini Combo","61,500"
"1784078311-1365","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-rs-4-combo-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI RS 4 Combo","86,000"
"1784078313-1366","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-rs-4-pro-combo-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI RS 4 Pro Combo","1,60,500"
"1784078315-1367","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-mic-2-(2-tx-+-1-rx-+-charging-case)-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Mic 2","39,500"
"1784078317-1368","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-mic-mini-combo-(2-tx-+-1-rx)-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Mic Mini Combo","18,500"
"1784078320-1369","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-osmo-universal-mount-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Osmo Universal Mount","2,500"
"1784078322-1370","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-osmo-straight-extension-arm-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Osmo Straight Extension Arm","3,500"
"1784078324-1371","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-osmo-action-dual-3.5mm-usb-c-adapter-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI CYNOVA Osmo Action Dual 3.5mm USB-C Adapter","4,500"
"1784078326-1372","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-motion-controller-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Motion Controller","25,000"
"1784078328-1373","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-air-2s-combo-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Air 2S Combo","1,80,000"
"1784078369-1374","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-mini-4-pro-combo-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Mini 4 Pro Fly More Combo Plus","1,72,000"
"1784078371-1375","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-mini-4k-fly-more-combo-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Mini 4K Fly More Combo","80,000"
"1784078374-1376","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-avata-fly-more-kit-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Avata Fly More Kit","45,000"
"1784078376-1377","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-avata-2-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Avata 2  (FPV)","80,500"
"1784078378-1378","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-action-5-pro-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Osmo Action 5 Pro","52,500"
"1784078380-1379","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-neo-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Neo","36,500"
"1784078382-1380","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-air-3s-combo-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Air 3S Combo (RC-N3 or RC-2)","2,28,500"
"1784078469-1381","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-rs-intelligent-tracking-module-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI RS Intelligent Tracking Module","9,500"
"1784078471-1382","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-osmo-nano-standard-combo-action-camera-(128gb)-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Osmo Nano Standard Combo Action Camera (128GB)","57,000"
"1784078474-1383","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-neo-2-motion-fly-more-combo-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Neo 2 Motion Fly More Combo","96,500"
"1784078476-1384","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-neo-2-fly-more-combo-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Neo 2 Fly More Combo","65,000"
"1784078480-1385","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-neo-2-fly-more-combo-drone-only-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Neo 2 Fly More Combo (Drone Only)","53,000"
"1784078482-1386","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-neo-2-drone-only-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Neo 2 (Drone Only)","38,000"
"1784078484-1387","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-osmo-mobile-8-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Osmo Mobile 8","24,000"
"1784078490-1388","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-osmo-action-6-adventure-combo-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Osmo Action 6 Adventure Combo","83,500"
"1784078495-1389","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-osmo-action-6-standard-combo-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Osmo Action 6 Standard Combo","0"
"1784078497-1390","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-avata-2-fly-smart-combo-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Avata 2 Fly Smart Combo","1,01,500"
"1784078500-1391","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-rs-5","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI RS 5","77,500"
"1784078504-1392","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-rs-5-combo","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI RS 5 Combo","97,500"
"1784078506-1393","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-avata-360-motion-fpv-fly-more-combo-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Avata 360 Motion FPV Fly More Combo",""
"1784078509-1394","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-avata-360-fly-more-combo-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Avata 360 Fly More Combo with RC 2 Remote","1,47,500"
"1784078512-1395","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-avata-360-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Avata 360 with RC 2 Remote",""
"1784078515-1396","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-osmo-pocket-4-creator-combo-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Osmo Pocket 4 (Creator Combo)","99,000"
"1784078517-1397","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-osmo-pocket-4-standard-combo-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Osmo Pocket 4 (Standard Combo)","80,000"
"1784078520-1398","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-lito-x1-drone-fly-more-combo-plus-with-rc-2-remote","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Lito X1 Fly More Combo Plus with RC 2 Remote","1,23,000"
"1784078522-1399","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-lito-x1-drone-fly-more-combo-with-rc-2-remote","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Lito X1 Fly More Combo with RC 2 Remote","1,09,500"
"1784078524-1400","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-lito-x1-drone-fly-more-combo-with-rc-n3-remote","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Lito X1 Fly More Combo with RC-N3 Remote","95,000"
"1784078527-1401","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-lito-x1-with-rc-n3-remote","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Lito X1 with RC-N3 Remote","70,000"
"1784078530-1402","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-lito-1-drone-fly-more-combo-with-rc-n3-remote","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Lito 1 Fly More Combo with RC-N3 Remote","76,500"
"1784078536-1403","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-mic-mini-2-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Mic Mini 2 (2 TX + 1 RX + Charging Case)","19,500"
"1784078539-1404","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-mic-mini-2-two-transmitter-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Mic Mini 2 (2 TX + 1 MRX + Charging Case)","16,500"
"1784078541-1405","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-mic-mini-2-one-transmitter-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Mic Mini 2 (1 TX + 1 MRX + Charging Case)","11,500"
"1784078543-1406","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-osmo-mobile-8p","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Osmo Mobile 8P Creator Combo","35,000"
"1784078546-1407","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-osmo-mobile-8p-standard-combo-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Osmo Mobile 8P Standard Combo","25,000"
